"","collector","location","date","year","month","julian","lat","lon","latitutdinal_region","climate_region","total_ticks","total_l","total_n","total_a","lizard_species","season","tmmn_daily","tmmx_daily","pet_daily","pr_daily","sph_daily","pdsi_monthly","tmmn_monthly","tmmx_monthly","pet_monthly","pr_monthly","sph_monthly","tmmn_fall","tmmn_spring","tmmn_summer","tmmn_winter","tmmx_fall","tmmx_spring","tmmx_summer","tmmx_winter"
"1135","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",5,0,5,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1136","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",1,0,1,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1137","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",1,0,1,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1138","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",2,0,2,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1139","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",1,1,0,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1140","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",1,0,1,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1141","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1142","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1143","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1144","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",4,0,4,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1145","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",2,0,2,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1146","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",3,1,2,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1147","Sambado","Hastings","2021-06-06",2021,6,157,"36.38845","-121.54774","central","Central Coast",4,0,4,0,"Sceloporus","spring",-0.415270680058057,0.975432404684708,1.8810651438131,-0.106161426197148,-0.73890936901432,-0.653469560837317,2.02937622124083,2.47132935398341,3.22732213408847,-0.619998096393893,-0.598038723910668,-0.560603972572287,-0.950670751741281,0.77501166605221,-0.460070070861263,-0.0583804072705719,-0.238029735654103,1.04506632531933,-0.355643825749437
"1148","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",1,0,1,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1149","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1150","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1151","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1152","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1153","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",6,4,2,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1154","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",2,0,2,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1155","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1156","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1157","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1158","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",1,0,1,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1159","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1160","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",1,1,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1161","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1162","Sambado","Big Creek","2021-06-07",2021,6,158,"36.070161","-121.598294","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-1.13191514101476,0.281438730092997,-0.106161426197148,-1.5136276737051,-0.656530796539484,1.99068656217996,-0.19592946731606,1.12500438843738,-0.619998096393893,-0.310526155753518,0.631645190051635,-0.168123592874489,0.347624856485778,0.14568381350553,-0.734218500070993,-2.09373691687399,-1.2063702741691,0.210767686623237
"1163","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",6,4,2,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1164","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",3,0,3,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1165","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",2,0,2,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1166","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",6,1,5,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1167","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",3,0,3,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1168","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",8,2,6,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1169","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",6,3,3,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1170","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",19,11,8,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1171","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",4,2,2,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1172","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",5,1,4,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1173","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",0,0,0,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1174","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",1,1,0,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1175","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",2,0,2,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1176","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",3,0,3,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1177","Sambado","Rancho Marino","2021-06-08",2021,6,159,"35.53549","-121.08241","central","Central Coast",7,0,7,0,"Sceloporus","spring",-0.415270680058057,-0.730515243926124,-0.618351276602275,-0.106161426197148,0.390201300025438,-0.472856654409427,0.84468772789266,-0.680528376382798,-0.369469343635359,-0.619998096393893,1.11415782286321,0.155377851715342,-1.32578337051117,-0.873311074258628,0.309318013376459,-0.323297120433929,-2.03224041140824,-2.08949012310328,0.33379041291439
"1178","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",0,0,0,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1179","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",1,0,1,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1180","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",3,1,2,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1181","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",1,0,1,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1182","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",1,0,1,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1183","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",2,0,2,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1184","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",0,0,0,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1185","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",2,1,1,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1186","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",0,0,0,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1187","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",1,0,1,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1188","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",0,0,0,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1189","Sambado","Sedgwick","2021-06-09",2021,6,160,"34.69812","-120.04715","southern","Central Coast",11,11,0,0,"Sceloporus","spring",-1.45604012880668,-0.0782413681650246,0.681344975978494,-0.106161426197148,-1.0191264079537,-0.699388096369831,0.251421361746686,3.73338636159846,2.93482568538031,-0.619998096393893,1.41420138210199,0.488187550755026,-2.08851592272687,-1.2708745917267,-0.0913374905104619,1.990277320043,1.84167405093076,1.80478319628643,1.59079353948913
"1190","Sambado","Coal Oil Point","2021-06-10",2021,6,161,"34.4163","-119.8779","southern","Central Coast",0,0,0,0,"Sceloporus","spring",0.625498768690566,1.00051367769906,1.28120529825915,-0.106161426197148,0.81876860323669,-0.769796517519686,2.00726784463455,0.464646103352935,-0.127245771082341,-0.551966290989776,2.42432417829521,-0.354598186838825,0.295915429105643,0.221294885336859,0.118962433936642,0.0916445137610302,-0.389240768202739,-1.06419799002929,0.972289733399795
"1191","Sambado","Coal Oil Point","2021-06-10",2021,6,161,"34.4163","-119.8779","southern","Central Coast",0,0,0,0,"Sceloporus","spring",0.625498768690566,1.00051367769906,1.28120529825915,-0.106161426197148,0.81876860323669,-0.769796517519686,2.00726784463455,0.464646103352935,-0.127245771082341,-0.551966290989776,2.42432417829521,-0.354598186838825,0.295915429105643,0.221294885336859,0.118962433936642,0.0916445137610302,-0.389240768202739,-1.06419799002929,0.972289733399795
"1192","Sambado","Stunt Ranch","2021-06-11",2021,6,162,"34.09381","-118.65601","southern","Los Angeles",0,0,0,0,"Sceloporus","spring",1.95768874497077,2.12944658172402,1.38118185973002,-0.106161426197148,0.917668780229986,-0.864694824286883,2.68528654880137,3.19494353008153,1.61402176331348,-0.582580602610601,3.37562186394275,1.9482442839335,1.1950111264295,2.18743737218315,1.27900679117939,1.1871740606785,1.13903422480193,1.74490352851617,0.848563358484481
"1193","Sambado","Stunt Ranch","2021-06-11",2021,6,162,"34.09381","-118.65601","southern","Los Angeles",0,0,0,0,"Sceloporus","spring",1.95768874497077,2.12944658172402,1.38118185973002,-0.106161426197148,0.917668780229986,-0.864694824286883,2.68528654880137,3.19494353008153,1.61402176331348,-0.582580602610601,3.37562186394275,1.9482442839335,1.1950111264295,2.18743737218315,1.27900679117939,1.1871740606785,1.13903422480193,1.74490352851617,0.848563358484481
